id,skills,exp,grades,projects,extra,offer,hire,pay
337,Machine Learning,2,71.67,6,2,0,No,None
338,Data Analysis;C++,1,69.06,4,1,0,No,None
339,C++,4,65.17,5,2,0,No,None
340,C++;SQL,5,97.84,8,2,0,No,None
341,Data Analysis;Python,0,88.48,2,2,1,No,None
342,SQL,3,89.67,2,3,0,No,None
343,Data Analysis;C++,0,79.98,5,3,0,No,None
344,Data Analysis;C++,4,78.99,7,1,1,No,None
345,Python;C++;Data Analysis,3,64.4,4,0,1,No,None
346,SQL;Data Analysis,4,82.39,0,0,1,No,None
347,C++,2,69.88,2,0,1,No,None
348,Python;Machine Learning;C++,3,99.09,7,2,1,Yes,150
349,Python;Java,2,91.86,3,1,1,No,None
350,SQL;Machine Learning;C++,0,76.52,8,2,0,No,None
351,C++;Python;Java,0,66.05,5,1,0,No,None
352,Machine Learning;Java,3,91.41,9,4,1,No,None
353,C++;Data Analysis,3,64.88,3,3,1,No,None
354,Python,5,67.57,3,2,1,No,None
355,Machine Learning;Java;Data Analysis,4,68.46,9,4,0,No,None
356,Machine Learning;Python,5,82.28,4,0,1,Yes,125
357,C++;Python;Java,4,91.48,6,4,1,No,None
358,C++,5,72.57,6,3,1,No,None
359,Data Analysis,2,63.39,9,3,0,No,None
360,C++,3,78.58,6,3,0,No,None
361,SQL;Machine Learning;Data Analysis,0,89.92,4,4,1,No,None
362,C++;Data Analysis,4,68.87,8,0,0,No,None
363,C++,4,68.8,1,2,1,No,None
364,Java;C++;Data Analysis,0,97.89,7,0,1,No,None
365,Machine Learning;Java;Python,5,98.17,9,1,1,Yes,150
366,C++;SQL,4,99.62,7,1,0,No,None
367,SQL;Python;Data Analysis,2,92.31,2,2,1,No,None
368,SQL;Machine Learning;C++,3,67.53,4,3,0,No,None
369,C++,0,68.48,7,2,1,No,None
370,C++;SQL;Machine Learning,3,73.61,9,4,0,No,None
371,Machine Learning;C++;Data Analysis,4,72.73,8,3,0,No,None
372,Java;Data Analysis,4,98.26,6,2,1,No,None
373,C++;Java;Data Analysis,0,91.56,3,2,1,No,None
374,SQL,2,88.96,3,4,0,No,None
375,C++;Data Analysis;Machine Learning,1,67.44,2,4,0,No,None
376,Data Analysis;Java;C++,0,96.38,7,0,0,No,None
377,Java,1,93.11,5,1,1,No,None
378,Machine Learning;SQL;Python,5,66.55,9,2,1,No,None
379,Python;Machine Learning,1,94.85,5,0,0,Interview,None
380,Python;Java,2,70.89,9,3,1,No,None
381,Data Analysis;Java,5,63.23,9,3,0,No,None
382,C++,1,86.27,8,1,0,No,None
383,SQL;Machine Learning,5,86.15,2,3,1,No,None
384,C++;Python;SQL,1,63.8,3,1,1,No,None
385,Machine Learning;C++;SQL,2,72.75,2,3,1,No,None
386,Data Analysis;C++;Python,1,99.71,2,3,0,No,None
387,Python;Java;SQL,1,87.14,0,2,1,No,None
388,Data Analysis,1,89.2,9,4,0,No,None
389,C++,0,68.52,5,2,0,No,None
390,Data Analysis,0,63.15,8,0,1,No,None
391,Python;C++;Java,0,71.08,4,4,1,No,None
392,SQL;Python;Machine Learning,2,69.96,9,2,1,No,None
393,Python;SQL,5,69.38,1,4,0,No,None
394,SQL;C++,4,67.71,9,4,1,No,None
395,Java,1,82.99,3,4,0,No,None
396,C++;Machine Learning;Java,1,73.12,5,3,0,No,None
397,Java,2,92.81,6,4,0,No,None
398,Machine Learning,1,67.36,6,3,1,No,None
399,Machine Learning;Java,0,78.59,3,4,1,No,None
400,Machine Learning;Java,4,60.55,9,3,1,No,None
401,C++,3,79.27,9,4,0,No,None
402,SQL;C++;Data Analysis,1,62.23,4,0,0,No,None
403,Python;C++;SQL,0,99.11,3,2,0,No,None
404,Machine Learning;Java;Python,3,91.62,9,4,1,Yes,150
405,SQL;Machine Learning,4,79.6,5,0,1,No,None
406,Data Analysis;C++,3,63.46,6,2,0,No,None
407,SQL;C++;Data Analysis,0,83.7,1,1,0,No,None
408,C++,5,90.35,9,4,0,No,None
409,Python;Java,5,67.63,2,1,0,No,None
410,Machine Learning;SQL,3,82.73,7,2,0,No,None
411,SQL;Data Analysis;Python,2,92.57,6,2,0,No,None
412,C++;SQL;Python,3,90.73,0,4,1,No,None
413,Data Analysis;Python;C++,1,92.12,3,0,0,No,None
414,Java;Machine Learning,1,95.17,4,4,1,No,None
415,Java;Data Analysis,5,97.51,2,0,0,No,None
416,SQL;Java;Python,2,76.22,3,4,0,No,None
417,Data Analysis;Python;SQL,0,82.75,9,0,1,No,None
418,Python;Machine Learning,1,91.63,9,3,1,Yes,125
419,Data Analysis;Java,5,87.89,9,0,1,No,None
420,SQL,4,99.82,6,0,1,No,None
421,Data Analysis;C++,5,60.55,7,2,0,No,None
422,Java,1,74.21,8,1,0,No,None
423,Machine Learning,1,71.24,1,4,0,No,None
424,Machine Learning;Data Analysis,5,70.49,3,2,0,No,None
425,Java;SQL,0,68.9,0,1,1,No,None
426,SQL;Data Analysis,3,88.36,2,2,0,No,None
427,C++,1,63.39,7,2,1,No,None
428,Java,5,89.66,6,4,0,No,None
429,Data Analysis,5,87.74,7,3,0,No,None
430,Data Analysis;C++;SQL,2,70.03,5,2,1,No,None
431,C++,3,70.11,4,4,0,No,None
432,SQL,4,85.15,9,0,0,No,None
433,Python;C++;SQL,0,90.49,8,1,1,No,None
434,Data Analysis;SQL;C++,4,95.06,4,4,0,No,None
435,SQL;Python;Java,3,94.09,8,3,0,No,None
436,Python;Machine Learning,3,98.6,3,4,0,Yes,150
437,SQL;Machine Learning;Java,3,83.26,4,4,1,No,None
438,Python;C++;SQL,4,96.35,0,0,1,No,None
439,C++;Python;Java,3,92.34,5,1,0,No,None
440,Python,5,95.79,2,1,0,No,None
441,C++;Python,4,60.47,9,3,0,No,None
442,Java,3,98.64,1,1,0,No,None
443,Java;C++;Machine Learning,5,78.94,5,0,1,No,None
444,Data Analysis;Machine Learning,2,91.93,0,3,1,No,None
445,Machine Learning;Java,3,65.09,8,0,1,No,None
446,Data Analysis;Python,4,75.84,4,0,0,No,None
447,Machine Learning;C++,1,70.86,6,4,1,No,None
448,Python;SQL,3,71.67,9,4,1,No,None
449,C++,1,64.93,8,4,0,No,None
450,Java;SQL,5,92.23,8,2,1,No,None
451,Data Analysis,2,60.37,6,0,0,No,None
452,Machine Learning;SQL,0,72.5,3,1,0,No,None
453,C++,2,66.98,3,3,0,No,None
454,Java;Python,3,83.56,6,2,1,No,None
455,Python;Java,1,70.17,7,4,1,No,None
456,Data Analysis;Machine Learning;Python,1,70.36,6,2,0,No,None
457,SQL,4,79.53,9,2,1,No,None
458,Java,1,86.11,3,0,1,No,None
459,Java;Python;Data Analysis,4,64.85,3,0,0,No,None
460,Java;Data Analysis;SQL,5,67.02,7,1,1,No,None
461,Machine Learning,0,69.89,8,3,1,No,None
462,SQL,3,98.95,6,3,0,No,None
463,Java,4,75.89,2,4,0,No,None
464,SQL;Java;Python,0,83.96,9,1,1,No,None
465,Python;Java;Data Analysis,1,69.66,0,3,0,No,None
466,Java;Machine Learning,1,79.62,4,2,0,No,None
467,Python;Java,0,62.96,5,2,0,No,None
468,Python;Java,1,61.39,8,3,1,No,None
469,C++;Machine Learning;Python,5,78.75,4,2,0,Interview,None
470,Python;C++;Machine Learning,5,75.95,0,2,0,Interview,None
471,Machine Learning;Data Analysis,0,65.48,3,4,1,No,None
472,C++,4,87.5,1,2,1,No,None
473,Java;Machine Learning;Python,4,99.72,3,3,1,Yes,150
474,Data Analysis;Machine Learning;SQL,0,75.83,6,0,1,No,None
475,Data Analysis;Python,4,84.98,8,2,0,No,None
476,C++,4,98.52,2,3,1,No,None
477,C++;Python,5,93.26,2,2,0,No,None
478,Data Analysis;C++,4,78.54,3,1,0,No,None
479,Python,2,89.5,6,4,1,No,None
480,Machine Learning;Java,3,65.13,5,0,1,No,None
481,Java,1,80.48,4,2,1,No,None
482,Machine Learning;Data Analysis,2,71.16,3,3,0,No,None
483,Data Analysis;SQL;C++,4,66.45,7,0,0,No,None
484,Machine Learning;SQL;C++,5,77.05,3,2,1,No,None
485,Machine Learning;C++;Python,0,65.24,2,1,0,No,None
486,Python;Machine Learning;Java,4,87.96,6,3,0,Yes,125
487,C++;Java,5,78.25,1,4,1,No,None
488,SQL;C++,3,81.25,3,2,1,No,None
489,C++;Python,4,65.86,7,3,1,No,None
490,C++;SQL,0,65.59,3,2,1,No,None
491,SQL;Data Analysis;Java,5,83.34,9,4,0,No,None
492,C++;Python;Machine Learning,5,99.4,6,1,1,Yes,150
493,Python,5,63.85,1,4,1,No,None
494,Python;SQL,3,71.43,4,4,0,No,None
495,Machine Learning,4,94.78,3,4,1,No,None
496,Machine Learning,3,62.89,8,0,0,No,None
497,Machine Learning;SQL;Python,1,95.04,6,3,0,Interview,None
498,SQL;C++,1,80.97,8,2,0,No,None
499,Python;SQL;Machine Learning,4,76.33,9,1,0,Yes,125
500,Python;Machine Learning,3,72.39,6,2,1,No,None
501,Java;Data Analysis;C++,0,71.88,1,0,0,No,None
502,Python,5,72.23,1,1,1,No,None
503,Machine Learning;SQL,5,95.39,1,0,0,No,None
504,SQL,4,88.95,4,2,0,No,None
505,Java;C++;Python,1,86.79,0,1,1,No,None
506,Data Analysis;SQL;Python,1,91.95,6,2,0,No,None
507,SQL,5,70.28,1,3,1,No,None
508,SQL;Data Analysis;Machine Learning,4,84.72,3,0,0,No,None
509,Java,3,78.4,8,3,0,No,None
510,Machine Learning,1,91.3,7,3,0,No,None
511,C++;Python;Java,3,72.37,9,2,0,No,None
512,Data Analysis;Python;Machine Learning,1,85.73,1,2,1,Interview,None
513,Machine Learning;Java;C++,1,95.29,3,4,1,No,None
514,C++;SQL,2,76.09,3,4,0,No,None
515,SQL,1,62.66,1,1,1,No,None
516,Data Analysis;SQL,0,80.64,1,2,1,No,None
517,Machine Learning;Python;Data Analysis,4,73.84,4,0,0,No,None
518,Java,4,86.89,3,2,1,No,None
519,Python;Data Analysis;SQL,3,98.04,7,2,0,No,None
520,Data Analysis;C++,1,79.42,3,3,1,No,None
521,Machine Learning;C++,0,78.65,7,3,0,No,None
522,SQL;Java,3,86.18,4,4,1,No,None
523,Python;SQL;C++,2,64.14,0,1,0,No,None
524,SQL,3,70.14,8,1,1,No,None
525,Data Analysis;Machine Learning;C++,3,96.76,7,2,1,No,None
526,Data Analysis;SQL;Python,1,86.8,0,0,1,No,None
527,C++,2,60.54,2,3,1,No,None
528,Python;Data Analysis;Java,3,68.19,2,0,0,No,None
529,Java;Data Analysis,0,87.31,4,3,1,No,None
530,SQL;Data Analysis,0,90.58,6,2,0,No,None
531,Python,4,93.59,0,1,1,No,None
532,Data Analysis;C++,2,71.69,0,2,1,No,None
533,Java,2,97.24,9,3,1,No,None
534,Machine Learning;Java,4,82.12,5,1,1,No,None
535,Machine Learning;SQL;Python,3,87.86,4,0,0,Yes,125
536,Data Analysis;Python,2,83.87,2,0,0,No,None
537,Python;C++,0,64.91,2,4,1,No,None
538,SQL,0,98.52,3,0,1,No,None
539,C++;Machine Learning;Data Analysis,1,64.92,9,4,0,No,None
540,Data Analysis;C++;SQL,2,70.2,1,1,1,No,None
541,C++,3,92.55,8,2,1,No,None
542,SQL,4,84.74,3,2,1,No,None
543,Machine Learning,4,93.53,9,1,0,No,None
544,Data Analysis;SQL,3,80.63,2,1,0,No,None
545,C++,5,75.08,9,3,0,No,None
546,Java,1,96.87,6,0,1,No,None
547,Machine Learning;C++,4,61.45,8,0,0,No,None
548,Python;C++;SQL,2,94.25,1,0,1,No,None
549,SQL;Java;Data Analysis,1,69.23,5,4,0,No,None
550,Python,2,93.95,4,0,0,No,None
551,Data Analysis;Python;Java,0,65.57,0,3,1,No,None
552,SQL;Java,1,83.21,6,2,1,No,None
553,Python,4,95.52,0,2,0,No,None
554,SQL,1,78.94,9,4,0,No,None
555,Java,1,89.86,8,3,0,No,None
556,Java;Python;Data Analysis,1,92.19,3,1,0,No,None
557,C++;Data Analysis;Machine Learning,5,89.46,7,2,1,No,None
558,Machine Learning;Data Analysis;SQL,1,97.01,0,3,1,No,None
559,SQL;Java;C++,2,77.87,4,1,0,No,None
560,C++,0,66.93,2,4,0,No,None
561,Data Analysis;SQL,3,61.91,3,0,1,No,None
562,Machine Learning;Python,1,69.86,3,3,0,No,None
563,Machine Learning;Python,4,65.73,7,2,0,No,None
564,C++;Data Analysis,1,82.32,9,4,1,No,None
565,Python,4,67.4,9,3,0,No,None
566,SQL;Python,2,61.56,2,4,0,No,None
567,Python;Machine Learning;C++,4,61.44,0,1,1,No,None
568,Machine Learning;Data Analysis,3,93.26,4,3,1,No,None
569,Python;C++;Java,0,83.66,1,0,1,No,None
570,Machine Learning;C++,4,74.32,5,1,1,No,None
571,Java;Python;C++,4,95.77,3,0,1,No,None
572,SQL,0,62.81,8,4,1,No,None
573,Python;Machine Learning;Java,3,99.21,6,0,1,Yes,150
574,Java,1,84.65,1,1,0,No,None
575,C++;Data Analysis;Java,4,67.34,6,1,1,No,None
576,SQL;Data Analysis,0,87.16,9,1,1,No,None
577,C++;SQL,2,90.54,7,4,1,No,None
578,Machine Learning;Python;SQL,0,77.17,2,2,1,Interview,None
579,SQL,2,94.47,2,4,1,No,None
580,Machine Learning,3,66.03,1,1,1,No,None
581,C++;SQL;Machine Learning,1,71.15,0,4,0,No,None
582,Data Analysis;Machine Learning;Java,0,63.74,2,3,1,No,None
583,Python;Machine Learning,5,68.44,9,3,0,No,None
584,Java;SQL;Machine Learning,4,69.55,6,2,1,No,None
585,Data Analysis;C++;Java,3,96.71,8,4,0,No,None
586,Data Analysis;Python;SQL,0,63.12,8,4,0,No,None
587,C++;SQL;Java,4,77.1,5,3,0,No,None
588,Data Analysis;Machine Learning;Python,0,81.3,5,1,1,Interview,None
589,Data Analysis;C++;SQL,2,95.95,4,0,0,No,None
590,SQL,0,99.91,1,1,0,No,None
591,Java;Data Analysis,5,90.14,6,2,1,No,None
592,C++;Java,0,98.83,0,0,1,No,None
593,Java,0,91.48,5,1,1,No,None
594,Python,5,98.53,3,4,0,No,None
595,Python;Machine Learning,3,88.29,2,4,1,Yes,125
596,Data Analysis;Machine Learning;Python,0,63.19,0,3,0,No,None
597,SQL;Machine Learning;Java,5,76.08,5,4,0,No,None
598,C++;Java;Machine Learning,4,85.86,6,4,1,No,None
599,Data Analysis,2,74.03,0,2,1,No,None
600,Java;C++;Python,2,70.94,0,0,0,No,None
601,SQL;Java,0,83.1,6,1,0,No,None
602,Machine Learning;SQL,3,97.34,5,1,1,No,None
603,C++;Java;Machine Learning,3,61.4,6,2,0,No,None
604,C++;Java,4,90.77,7,0,1,No,None
605,Data Analysis;Machine Learning,0,88.91,7,4,1,No,None
606,C++;SQL,2,98.56,8,2,0,No,None
607,Machine Learning;Data Analysis,3,97.23,8,4,1,No,None
608,Java;Data Analysis,0,90.49,6,1,0,No,None
609,Java;SQL;Python,3,80.82,8,2,0,No,None
610,C++;SQL;Python,5,68.17,5,2,1,No,None
611,Machine Learning;Python;SQL,3,81.81,8,2,0,Yes,125
612,Java,2,90.61,1,1,1,No,None
613,C++;Machine Learning,1,95.83,1,1,1,No,None
614,C++,4,91.59,5,3,1,No,None
615,Java,4,67.81,2,1,1,No,None
616,SQL;Python,2,83.99,1,1,1,No,None
617,Python;C++,3,73.29,7,4,1,No,None
618,SQL;Java;C++,0,60.37,6,1,1,No,None
619,SQL,3,68.01,7,0,1,No,None
620,Python,2,64.53,5,4,1,No,None
621,Python;SQL,4,93.71,8,3,0,No,None
622,Java,3,70.34,8,0,1,No,None
623,SQL,4,71.39,1,3,1,No,None
624,Data Analysis;Java,0,98.4,9,2,0,No,None
625,C++;Data Analysis;Python,4,75.16,4,2,0,No,None
626,Python,4,60.38,8,2,0,No,None
627,Java;Data Analysis,1,71.35,2,1,1,No,None
628,Data Analysis;Machine Learning;C++,1,64.77,4,1,1,No,None
629,SQL,5,64.11,7,4,0,No,None
630,SQL,1,63.1,1,0,1,No,None
631,Python,4,83.73,5,0,0,No,None
632,C++,2,67.57,3,2,0,No,None
633,Machine Learning;C++;Python,4,74.45,5,2,1,No,None
634,C++,2,94.48,2,1,0,No,None
635,Machine Learning;Python;Java,2,76.97,5,3,1,Interview,None
636,Java;SQL;C++,1,96.63,6,0,1,No,None
637,Machine Learning,3,79.92,9,0,1,No,None
638,Java;Machine Learning,0,75.95,2,3,0,No,None
639,Java;Python,1,90.02,4,0,1,No,None
640,SQL;Python;Machine Learning,1,62.93,7,0,1,No,None
641,C++;Python,3,63.58,1,1,1,No,None
642,C++;SQL;Machine Learning,0,86.08,6,0,0,No,None
643,Python;SQL;Data Analysis,4,79.48,0,2,0,No,None
644,Java;Python,5,91.62,6,2,0,No,None
645,Data Analysis;SQL;Java,5,96.65,0,4,0,No,None
646,SQL,4,75.53,3,1,0,No,None
647,SQL;Java;C++,1,83.86,3,1,0,No,None
648,C++;Java;Machine Learning,0,80.03,4,2,0,No,None
649,Data Analysis,1,99.26,1,1,1,No,None
650,Python;SQL,2,93.24,5,1,0,No,None
651,Python,1,96.47,5,4,0,No,None
652,Python,1,70.17,7,3,0,No,None
653,SQL;Machine Learning,4,90.9,9,0,0,No,None
654,Machine Learning;C++,4,70.62,0,4,1,No,None
655,Python;Java,4,68.35,3,3,0,No,None
656,SQL;Python,5,97.77,1,0,1,No,None
657,SQL;Data Analysis;Python,2,60.77,7,2,0,No,None
658,C++;Data Analysis,4,98.62,3,3,0,No,None
659,C++;Data Analysis;SQL,0,65.97,7,0,1,No,None
660,C++,5,92.78,1,4,0,No,None
661,C++;SQL;Machine Learning,3,71.04,3,0,0,No,None
662,Data Analysis,0,74.03,8,1,0,No,None
663,Python;C++,0,68.67,4,0,1,No,None
664,Java;Machine Learning;SQL,4,83.42,5,2,0,No,None
665,Python;Data Analysis,3,73.92,9,4,1,No,None
666,Data Analysis;SQL,3,86.3,8,3,0,No,None
667,C++;Machine Learning,5,60.63,8,0,1,No,None
668,C++;Java;Data Analysis,3,62.57,6,4,0,No,None
669,C++;Python,2,63.99,1,2,0,No,None
670,SQL;Machine Learning;C++,4,76.76,6,3,1,No,None
671,Data Analysis;Python,3,92.59,8,0,1,No,None
