id,skills,exp,grades,projects,extra,offer,hire,pay
672,Data Analysis,5,95.53,1,2,0,No,None
673,C++;SQL;Java,2,69.79,6,1,0,No,None
674,Java,1,82.97,6,4,1,No,None
675,Data Analysis;C++;Python,1,90.73,2,4,1,No,None
676,Python,2,71.55,5,0,0,No,None
677,Data Analysis,5,76.36,7,2,0,No,None
678,SQL;C++,2,80.96,9,3,1,No,None
679,Python;Machine Learning;Java,4,65.39,7,3,0,No,None
680,C++;SQL;Machine Learning,4,61.04,2,3,1,No,None
681,Python;Machine Learning,1,66.11,5,3,0,No,None
682,Machine Learning,3,85.07,1,0,0,No,None
683,C++;SQL,5,62.94,1,0,0,No,None
684,SQL;Java;Python,1,67.59,7,4,0,No,None
685,Data Analysis,3,73.51,9,2,0,No,None
686,C++,3,63.11,4,1,1,No,None
687,C++;Machine Learning;Python,4,67.67,4,0,1,No,None
688,SQL;C++,0,96.45,3,3,1,No,None
689,Machine Learning,0,60.77,9,1,0,No,None
690,Data Analysis;C++,2,86.14,3,4,1,No,None
691,Python,4,75.38,7,3,0,No,None
692,Python,3,86.91,2,2,0,No,None
693,Java;C++,5,83.55,2,1,0,No,None
694,Data Analysis,0,68.94,7,4,0,No,None
695,Data Analysis;SQL,3,93.89,2,0,1,No,None
696,Python;Machine Learning;SQL,0,79.68,1,2,0,Interview,None
697,Java;Data Analysis,0,92.9,4,3,0,No,None
698,Machine Learning;Java,0,76.24,2,1,1,No,None
699,Java,5,99.39,5,4,0,No,None
700,Java,4,90.82,6,1,1,No,None
701,Python;SQL,5,98.64,2,2,1,No,None
702,Machine Learning;SQL;C++,1,80.57,8,0,1,No,None
703,Java;Machine Learning;Python,3,78.95,9,0,1,Yes,125
704,SQL,4,90.22,0,2,0,No,None
705,Data Analysis;C++,4,95.21,6,3,1,No,None
706,C++;Data Analysis;Python,4,98.57,3,1,0,No,None
707,SQL,4,72.98,6,3,0,No,None
708,Python;C++;Machine Learning,5,91.95,8,4,1,Yes,150
709,Machine Learning;SQL;Java,4,68.43,8,3,0,No,None
710,Data Analysis;Machine Learning;Java,2,81.82,0,2,0,No,None
711,C++,3,67.19,9,0,1,No,None
712,Python;Data Analysis;Java,4,73.9,3,2,1,No,None
713,Java;Data Analysis,3,97.25,6,2,0,No,None
714,Data Analysis;Java,2,65.84,9,1,1,No,None
715,Machine Learning;SQL,2,85.3,5,2,0,No,None
716,SQL,3,83.72,8,4,1,No,None
717,Data Analysis,0,64.83,6,1,1,No,None
718,SQL;Java;Data Analysis,1,73.04,2,1,0,No,None
719,Machine Learning;Python;Java,0,82.52,6,3,0,Interview,None
720,Machine Learning;Java;Data Analysis,0,67.49,9,2,0,No,None
721,Machine Learning;Data Analysis;SQL,5,92.02,4,3,1,No,None
722,Python;Data Analysis;Machine Learning,0,98.89,1,3,1,Interview,None
723,Data Analysis,4,68.59,9,1,0,No,None
724,SQL;Java;C++,5,67.48,2,3,1,No,None
725,Data Analysis;Python;C++,5,78.2,5,3,0,No,None
726,Machine Learning;SQL;Data Analysis,2,89.91,5,1,1,No,None
727,Java;C++,0,71.26,6,1,0,No,None
728,C++;Python,2,60.8,5,0,0,No,None
729,Python;Java;C++,3,81.65,8,2,1,No,None
730,C++;Data Analysis,1,98.26,4,0,1,No,None
731,SQL,5,75.65,4,1,1,No,None
732,Java;SQL;Machine Learning,3,76.81,7,4,0,No,None
733,SQL;C++;Java,3,98.76,7,3,0,No,None
734,Machine Learning;Data Analysis,4,87.78,0,3,1,No,None
735,SQL,1,88.77,2,1,0,No,None
736,C++,3,82.51,5,3,0,No,None
737,SQL,3,98.98,5,0,1,No,None
738,Java;Data Analysis,1,87.55,0,3,1,No,None
739,Python,1,95.8,1,4,1,No,None
740,C++;Machine Learning,3,87.98,9,2,0,No,None
741,Java;Data Analysis,1,89.4,6,0,0,No,None
742,Machine Learning;SQL,3,71.62,0,2,0,No,None
743,Java,3,72.14,9,2,0,No,None
744,Machine Learning;C++,4,91.32,4,4,0,No,None
745,SQL;C++,0,71.87,0,4,1,No,None
746,Python,3,82.51,5,4,0,No,None
747,Machine Learning;C++,2,69.97,6,4,0,No,None
748,Java,5,92.68,7,0,1,No,None
749,SQL;Python;Machine Learning,0,64.42,2,4,0,No,None
750,C++;Machine Learning,0,93.18,2,0,0,No,None
751,Data Analysis;C++;SQL,0,84.11,0,3,1,No,None
752,Python;Data Analysis;C++,4,67.48,2,2,1,No,None
753,SQL,3,81.68,4,3,0,No,None
754,SQL;C++;Data Analysis,4,71.3,5,3,1,No,None
755,C++,3,72.94,2,1,0,No,None
756,Machine Learning,4,74.06,3,3,1,No,None
757,Java;SQL;Machine Learning,4,62.53,4,3,0,No,None
758,C++,5,99.44,4,1,1,No,None
759,C++;Machine Learning;SQL,2,61.26,8,3,1,No,None
760,Data Analysis;Machine Learning;Python,4,86.5,7,1,0,Yes,125
761,Python,5,74.85,0,0,0,No,None
762,SQL;Data Analysis,1,85.84,1,2,1,No,None
763,SQL;Java;Machine Learning,2,74.25,4,4,0,No,None
764,Machine Learning;C++;Python,4,86.95,2,3,0,Yes,125
765,Python,0,89.17,6,0,0,No,None
766,Data Analysis,1,87.62,5,2,1,No,None
767,C++;Machine Learning,1,64.56,1,0,0,No,None
768,Java;Machine Learning,5,86.28,7,1,1,No,None
769,Java;SQL;Machine Learning,1,71.2,4,0,0,No,None
770,C++,2,61.15,5,3,0,No,None
771,Data Analysis;SQL;Machine Learning,4,76.59,7,3,0,No,None
772,Machine Learning;Data Analysis;C++,4,77.34,5,4,1,No,None
773,Machine Learning;SQL;C++,0,78.69,9,4,1,No,None
774,SQL,5,88.19,2,3,0,No,None
775,Data Analysis;Python,0,72.35,6,0,1,No,None
776,Machine Learning;SQL,1,72.61,3,3,0,No,None
777,Data Analysis;Python;C++,0,62.42,5,0,1,No,None
778,Data Analysis;Machine Learning,2,87.47,5,3,0,No,None
779,Java;Python;C++,4,82.71,4,2,1,No,None
780,Machine Learning,1,73.98,0,0,0,No,None
781,Data Analysis;Machine Learning;C++,0,88.21,7,1,1,No,None
782,Data Analysis,5,81.49,9,1,0,No,None
783,Python,2,78.77,1,4,0,No,None
784,Data Analysis;Python;Java,2,80.45,3,2,0,No,None
785,C++,0,85.45,2,1,1,No,None
786,C++;Java,4,86.4,5,3,0,No,None
787,Data Analysis;Java,0,71.56,0,1,1,No,None
788,Machine Learning;Data Analysis,1,65.63,8,3,0,No,None
789,Data Analysis;Python,0,66.27,4,2,1,No,None
790,Java;Machine Learning;Data Analysis,2,85.58,4,4,0,No,None
791,SQL;C++;Machine Learning,0,94.91,3,1,1,No,None
792,Java;C++,4,76.38,3,4,0,No,None
793,SQL;Machine Learning;Data Analysis,5,66.78,0,2,0,No,None
794,Data Analysis;SQL;C++,3,90.26,8,0,0,No,None
795,Java,0,93.3,8,2,1,No,None
796,Machine Learning;SQL,4,95.22,3,2,0,No,None
797,SQL,4,84.27,9,2,1,No,None
798,Data Analysis;Java,5,94.43,9,0,1,No,None
799,Data Analysis;C++;SQL,2,60.62,3,0,1,No,None
800,SQL;Machine Learning,4,64.29,6,2,0,No,None
801,SQL;Data Analysis;Python,4,63.7,3,0,1,No,None
802,Data Analysis;Machine Learning;C++,4,88.5,0,3,1,No,None
803,SQL;Java,4,62.78,8,2,1,No,None
804,Python;SQL,1,79.85,1,1,1,No,None
805,Python;SQL;C++,1,78.91,4,3,0,No,None
806,SQL;C++;Java,2,72.43,3,2,0,No,None
807,Machine Learning,0,94.82,7,1,1,No,None
808,Machine Learning;SQL,4,66.82,5,1,1,No,None
809,Python,5,74.1,6,4,1,No,None
810,Data Analysis;Machine Learning;Java,0,90.97,1,4,1,No,None
811,Python,5,61.22,3,1,1,No,None
812,Machine Learning;Java;Data Analysis,0,86.92,3,2,1,No,None
813,Python,2,92.66,1,2,1,No,None
814,SQL;C++,4,97.29,9,2,1,No,None
815,Data Analysis,4,95.05,3,2,0,No,None
816,Python,3,72.78,8,1,1,No,None
817,Java;C++;Machine Learning,5,83.45,7,0,1,No,None
818,Data Analysis;Java,0,63.09,0,0,1,No,None
819,SQL;Data Analysis,0,70.31,7,2,0,No,None
820,Python;Data Analysis;Java,1,63.77,8,4,0,No,None
821,Data Analysis;Python;Java,3,72.61,7,1,1,No,None
822,Java;Python,1,95.01,9,0,1,No,None
823,C++;Java,1,73.89,0,1,0,No,None
824,SQL;Python;Machine Learning,1,82.48,7,4,1,Yes,125
825,Machine Learning;Data Analysis,5,77.34,4,1,1,No,None
826,SQL,5,78.36,8,4,0,No,None
827,C++;Machine Learning,2,98.78,8,4,0,No,None
828,C++;Java;Data Analysis,2,71.85,5,3,0,No,None
829,Java;Python,1,85.09,2,4,1,No,None
830,Java;C++,3,76.8,6,3,1,No,None
831,SQL;Java;Python,0,62.45,2,4,0,No,None
832,SQL;Data Analysis;Java,5,79.57,6,4,1,No,None
833,Machine Learning,3,92.53,7,1,1,No,None
834,C++;Data Analysis;SQL,4,63.95,4,3,1,No,None
835,C++,5,62.78,4,0,0,No,None
836,Python;Java;Machine Learning,5,66.15,3,0,0,No,None
837,SQL;Java,2,90.58,2,1,0,No,None
838,SQL,0,88.96,7,0,0,No,None
839,Java;C++,0,82.6,5,0,1,No,None
840,SQL;Data Analysis,4,78.73,5,4,0,No,None
841,Data Analysis;Machine Learning;Python,4,95.53,1,2,0,Interview,None
842,Data Analysis;SQL,5,90.67,3,2,1,No,None
843,Java;Python;Machine Learning,1,92.48,4,0,1,Yes,125
844,SQL;Java,2,92.53,9,1,0,No,None
845,Data Analysis;Machine Learning,2,85.71,4,1,0,No,None
846,SQL;Python;Data Analysis,5,78.32,2,3,0,No,None
847,Machine Learning;Java,3,94.59,9,1,1,No,None
848,Java,1,97.04,4,1,0,No,None
849,Java;C++,5,60.95,4,4,0,No,None
850,Machine Learning;SQL;C++,1,62.06,1,4,0,No,None
851,Machine Learning;C++;Java,1,98.35,4,0,1,No,None
852,Data Analysis,1,71.09,2,1,0,No,None
853,Python;Machine Learning;C++,5,94.93,2,2,1,Yes,125
854,Data Analysis;SQL;Python,2,75.55,4,1,1,No,None
855,Python;Data Analysis;Java,2,64.76,8,1,1,No,None
856,Machine Learning;Java;Data Analysis,1,63.22,1,0,1,No,None
857,Machine Learning;C++,3,66.26,8,2,0,No,None
858,Data Analysis,0,70,2,0,1,No,None
859,Data Analysis,5,79.54,6,1,0,No,None
860,C++;Python;Data Analysis,0,88.06,0,2,1,No,None
861,C++,3,99.46,0,1,1,No,None
862,Machine Learning,5,77.66,7,0,1,No,None
863,C++;Machine Learning,1,80.73,8,0,1,No,None
864,Machine Learning,2,80.87,2,4,0,No,None
865,Data Analysis;SQL,0,81.58,5,2,0,No,None
866,Python;C++;SQL,4,80.71,2,4,1,No,None
867,Data Analysis,4,60.35,5,2,1,No,None
868,Machine Learning,3,60.07,6,3,0,No,None
869,Python,1,63.91,4,2,1,No,None
870,SQL;Python,0,64.06,2,1,0,No,None
871,Python;Data Analysis;C++,1,88.2,7,2,0,No,None
872,SQL,0,68.2,4,4,1,No,None
873,Java;Data Analysis,3,95.79,0,0,1,No,None
874,Data Analysis;C++;SQL,3,97.14,8,0,0,No,None
875,C++;Data Analysis,4,99.04,2,2,1,No,None
876,Python;Machine Learning,1,97.56,1,3,0,Interview,None
877,Data Analysis,5,70.88,2,0,1,No,None
878,Python;Java,4,80.39,6,0,1,No,None
879,C++;Machine Learning;Java,1,67.02,9,0,0,No,None
880,Java;Python;Machine Learning,4,92.25,7,3,0,Yes,150
881,C++;Machine Learning,5,95.54,1,4,0,No,None
882,Machine Learning;C++,2,94.05,6,2,1,No,None
883,Java,2,77.33,4,3,0,No,None
884,SQL;Java,2,90.35,8,2,1,No,None
885,Java;Python,2,63.9,6,1,0,No,None
886,Data Analysis,0,61.61,0,2,1,No,None
887,Machine Learning;Python,2,90.13,0,0,0,Interview,None
888,Java,5,77.01,5,3,0,No,None
889,Python,3,99.82,8,3,0,No,None
890,Python;C++;Data Analysis,3,63.89,0,4,1,No,None
891,Data Analysis,0,94.23,2,1,0,No,None
892,C++,2,79.2,4,4,1,No,None
893,Java;Machine Learning,2,93.09,3,4,1,No,None
894,Python,2,92.69,0,1,0,No,None
895,Machine Learning,4,96.64,9,0,0,No,None
896,Java;Machine Learning,1,71.91,3,3,0,No,None
897,Machine Learning;Data Analysis,4,97.99,3,2,1,No,None
898,SQL;Java;Data Analysis,1,66.07,9,1,1,No,None
899,Data Analysis,2,63.28,3,4,0,No,None
900,Java;C++;SQL,2,77.26,2,2,1,No,None
901,Python;Machine Learning,4,93.13,6,1,0,Yes,125
902,Data Analysis;Java;C++,4,78.94,0,1,1,No,None
903,C++;Python;SQL,1,93.17,1,0,0,No,None
904,Data Analysis;C++;SQL,3,89.19,0,0,1,No,None
905,C++;Data Analysis;Java,1,68.38,3,3,1,No,None
906,C++;Java,4,97.96,4,3,0,No,None
907,C++;Java;Machine Learning,5,62.43,9,2,1,No,None
908,Data Analysis;Java,4,95.93,4,3,1,No,None
909,Python;Machine Learning,5,72.18,1,1,0,No,None
910,C++;Machine Learning,0,80.01,2,1,1,No,None
911,Java;C++;Data Analysis,4,76.89,3,1,1,No,None
912,Java;SQL,0,66.87,9,1,1,No,None
913,Python;C++;SQL,3,74.33,5,0,0,No,None
914,Machine Learning,1,67.72,5,1,1,No,None
915,Java;Python;SQL,5,68.16,1,1,0,No,None
916,Data Analysis;Machine Learning,1,67.48,1,1,1,No,None
917,Python;Data Analysis;Java,0,79.56,8,4,0,No,None
918,Data Analysis;Machine Learning;Java,5,91.92,1,2,0,No,None
919,Java;SQL,1,82.76,1,2,1,No,None
920,Python;Java,4,95.73,2,1,1,No,None
921,Data Analysis,2,85.46,8,1,1,No,None
922,Data Analysis,0,87.57,5,2,1,No,None
923,Java;Machine Learning,1,86.7,5,3,0,No,None
924,Java;C++;Data Analysis,0,77.98,9,4,0,No,None
925,SQL;Data Analysis;C++,0,87.57,4,4,0,No,None
926,Machine Learning;SQL,5,62.79,6,3,0,No,None
927,SQL;Data Analysis,5,94.39,3,1,0,No,None
928,C++;Data Analysis;Python,2,91.11,9,2,1,No,None
929,C++;SQL;Java,4,69.81,9,4,1,No,None
930,SQL;C++,0,90.72,2,3,1,No,None
931,Machine Learning,1,60.51,6,3,1,No,None
932,Data Analysis,3,68.69,9,0,0,No,None
933,Python,0,62.61,0,3,1,No,None
934,Machine Learning;Data Analysis,0,91.21,5,0,1,No,None
935,Data Analysis;C++;SQL,2,90.23,1,0,1,No,None
936,Java,4,92.55,1,4,0,No,None
937,Java;C++,3,60.18,7,1,0,No,None
938,Java;C++;SQL,5,80.05,2,1,1,No,None
939,C++;Data Analysis,5,88.19,8,3,0,No,None
940,Java;SQL,1,66.22,3,2,1,No,None
941,Java,3,85.99,5,2,0,No,None
942,Machine Learning;C++;Java,5,63.36,0,0,1,No,None
943,Data Analysis;Python;Machine Learning,1,67.25,9,3,0,No,None
944,Data Analysis,4,79.03,9,3,0,No,None
945,Python,1,86.14,2,1,1,No,None
946,Java;Data Analysis,5,65.83,3,2,0,No,None
947,Data Analysis,2,67.41,4,4,0,No,None
948,Python,2,68.18,0,3,1,No,None
949,Machine Learning,2,69.55,3,3,1,No,None
950,SQL;Python,5,69.06,4,1,0,No,None
951,Data Analysis;Machine Learning;C++,2,75.81,3,4,1,No,None
952,C++;Python;Machine Learning,3,86.15,9,4,0,Yes,125
953,Machine Learning;C++;Python,4,77.52,9,4,0,Yes,125
954,Machine Learning,1,91.04,6,4,1,No,None
955,SQL;Machine Learning;Data Analysis,1,88.77,7,2,1,No,None
956,Machine Learning,5,65.06,7,0,0,No,None
957,Data Analysis;C++;Java,2,61.95,2,4,1,No,None
958,Python,2,95.12,4,0,1,No,None
959,Java;Data Analysis;Machine Learning,0,63.19,9,0,1,No,None
960,Machine Learning;SQL;Data Analysis,4,65.93,7,1,1,No,None
961,C++;Python,3,60.89,6,4,1,No,None
962,C++;Data Analysis,1,85.13,8,2,1,No,None
963,Java;Data Analysis;SQL,0,83.29,9,1,0,No,None
964,Python;Data Analysis;Machine Learning,0,99.48,6,1,0,Interview,None
965,C++;Data Analysis,5,95.48,1,0,1,No,None
966,C++;Python;Machine Learning,1,76.43,3,3,1,Interview,None
967,Java;Python;C++,5,74.86,7,2,0,No,None
968,Data Analysis;SQL,3,71.87,8,4,0,No,None
969,Python;Machine Learning;Data Analysis,0,66.1,6,4,1,No,None
970,Java,0,65.52,4,2,1,No,None
971,Machine Learning;C++;SQL,4,65.29,0,4,1,No,None
972,Python,3,64.56,8,3,1,No,None
973,SQL;Machine Learning;Python,0,69.62,5,3,1,No,None
974,SQL,3,72.27,1,4,0,No,None
975,Java,1,98.46,9,1,0,No,None
976,Java;C++;Python,2,83.14,9,4,0,No,None
977,Java;Machine Learning,0,99.5,1,4,1,No,None
978,Machine Learning,4,74.9,9,2,1,No,None
979,Data Analysis;Machine Learning,1,78.31,0,3,0,No,None
980,C++;Java,3,72.98,3,1,0,No,None
981,Data Analysis;Python;SQL,5,67.32,9,2,0,No,None
982,Python,1,65.73,1,2,1,No,None
983,Java;Python,0,97.8,9,1,0,No,None
984,Machine Learning;Data Analysis,3,99.47,8,1,0,No,None
985,C++;SQL;Python,2,61.8,1,2,0,No,None
986,SQL;C++;Machine Learning,1,66.01,8,4,1,No,None
987,SQL,0,76.94,0,1,0,No,None
988,C++;Data Analysis;Java,4,67.45,6,0,1,No,None
989,Machine Learning;C++;Python,5,74.56,5,1,0,No,None
990,SQL;Java;Python,3,65.16,5,2,0,No,None
991,SQL,1,78.26,1,0,0,No,None
992,C++,1,70.87,0,2,0,No,None
993,Data Analysis;Java;C++,2,74.08,9,3,1,No,None
994,SQL;Python,2,63.77,7,3,0,No,None
995,Python,4,77.13,7,4,1,No,None
996,C++;SQL,5,99.33,1,1,1,No,None
997,Python;Java,4,73.15,3,2,0,No,None
998,Java,0,95.06,3,0,1,No,None
999,C++;Machine Learning,0,93.73,1,1,1,No,None
1000,Machine Learning;C++;Python,4,98.08,8,4,1,Yes,150